etmiss mtw leadleptPt leadleptEta leadleptE leadleptPhi Q_leadlep leadleptID n_TopLRjets leadTopLRjet_pt leadTopLRjet_eta leadTopLRjet_phi leadTopLRjet_m leadTopLRjet_Tau32 n_jets leadjet_pt leadjet_eta n_bjets leadbjet_pt leadbjet_eta ttbarMLR largeRjet_pt_total largeRjet_eta_total largeRjet_phi_total largeRjet_m_total largeRjet_tau32_total weight
69.7999 32.6745 135.632 -1.68002 376.516 -0.375339 -1 13 1 338.718 -0.146681 -3.09794 114.872 0.746651 1 231.089 -2.30288 1 158.799 -0.439656 0 338.718 -0.146681 -3.09794 114.872 0.746651 0.688802
84.271 31.2964 49.5367 0.555868 57.3891 0.577264 1 13 1 341.121 0.54209 -2.27681 125.436 0.631334 2 53.6904 -0.0363546 1 221.773 0.711922 0 341.121 0.54209 -2.27681 125.436 0.631334 0.531089
264.201 109.83 72.2708 0.802783 96.8365 2.94645 1 13 1 440.186 1.35717 -0.982102 165.636 0.69616 2 73.676 0.810898 2 73.676 0.810898 522.139 440.186 1.35717 -0.982102 165.636 0.69616 1.40256
174.355 4.26248 219.762 0.0852371 220.561 0.119167 -1 13 1 375.013 -0.627858 2.98263 124.302 0.67856 1 123.235 0.0485409 2 55.4832 -1.43774 0 375.013 -0.627858 2.98263 124.302 0.67856 0.746254
195.704 3.9827 30.992 -1.32238 62.2761 -0.472187 -1 13 1 569.733 1.16255 2.43467 215.16 0.600117 1 342.412 -0.739478 2 342.412 -0.739478 1431.51 569.733 1.16255 2.43467 215.16 0.600117 0.523712
186.712 48.9928 96.5031 -2.06261 385.702 1.25602 -1 11 1 363.455 -1.14608 -3.01582 130.547 0.60765 1 279.207 -1.23661 1 337.976 -1.24046 0 363.455 -1.14608 -3.01582 130.547 0.60765 1.10529
189.941 9.56221 217.537 -0.935624 319.904 -3.10013 -1 13 1 572.87 -0.383534 0.164822 118.341 0.652417 1 177.29 -0.592304 2 539.311 -0.364744 0 572.87 -0.383534 0.164822 118.341 0.652417 2.87004
302.589 25.8975 37.7465 1.91436 130.793 -1.33762 1 13 1 309.154 0.805206 1.4284 168.169 0.420152 1 56.0173 0.501757 1 105.338 0.482744 0 309.154 0.805206 1.4284 168.169 0.420152 1.32949
211.108 43.4748 114.577 0.329607 120.858 -2.46063 -1 11 1 422.546 -0.0362951 -0.305497 141.543 0.74361 2 296.336 0.340983 1 296.336 0.340983 850.768 422.546 -0.0362951 -0.305497 141.543 0.74361 1.20436
464.555 68.713 39.7624 -1.32258 79.9132 2.38175 1 13 1 326.511 -1.7171 -0.701997 125.823 0.631492 1 45.1105 -2.30075 1 133.726 -1.38385 0 326.511 -1.7171 -0.701997 125.823 0.631492 0.71602
83.0631 18.8486 64.4624 -0.0656251 64.6013 0.471932 -1 11 1 344.401 0.496308 -2.06225 124.319 0.700924 2 279.996 -0.313521 1 191.771 0.183801 0 344.401 0.496308 -2.06225 124.319 0.700924 1.688
50.7929 89.1237 83.9309 -0.868919 117.66 -0.843501 1 11 1 580.96 0.319579 -2.90648 149.279 0.709641 1 595.761 -1.42225 1 56.0758 1.1004 0 1156.46 -1.09745 -2.54073 215.55 1.47254 1.27909
66.084 72.1312 130.782 1.08168 215.049 -2.51019 1 11 1 384.933 0.442692 0.769521 114.243 0.570862 3 102.375 -0.213041 1 88.1854 0.585015 0 384.933 0.442692 0.769521 114.243 0.570862 1.36495
62.135 12.3018 114.266 -1.77814 347.813 0.0048423 -1 13 1 324.468 -0.885135 -2.86648 156.983 0.575778 1 213.05 -1.78303 1 213.05 -1.78303 770.096 324.468 -0.885135 -2.86648 156.983 0.575778 0.691083
