etmiss mtw leadleptPt leadleptEta leadleptE leadleptPhi Q_leadlep leadleptID n_TopLRjets leadTopLRjet_pt leadTopLRjet_eta leadTopLRjet_phi leadTopLRjet_m leadTopLRjet_Tau32 n_jets leadjet_pt leadjet_eta n_bjets leadbjet_pt leadbjet_eta ttbarMLR largeRjet_pt_total largeRjet_eta_total largeRjet_phi_total largeRjet_m_total largeRjet_tau32_total weight
201.335 88.8275 170.065 1.02042 266.561 0.941564 1 13 1 456.978 0.771535 -2.07519 191.138 0.596084 1 58.918 -0.157497 1 388.023 0.904417 0 456.978 0.771535 -2.07519 191.138 0.596084 1.82543
105.616 62.3902 163.782 0.0668631 164.148 0.0279607 1 13 1 300.504 -0.200957 3.04145 102.568 0.604937 1 31.1174 1.67303 1 279.915 -0.22364 0 300.504 -0.200957 3.04145 102.568 0.604937 1.55938
94.5415 66.5202 340.297 -1.69263 955.859 1.14289 -1 13 1 323.17 -0.834888 -2.17625 149.038 0.504264 1 31.2714 -1.34093 1 159.545 -0.390978 0 323.17 -0.834888 -2.17625 149.038 0.504264 1.96996
281.042 71.8824 127.191 2.21832 591.479 -2.27601 1 13 1 392.152 1.1208 0.697292 149.148 0.472604 1 32.8545 1.45589 1 173.827 1.2296 0 392.152 1.1208 0.697292 149.148 0.472604 2.68012
23.0302 86.3893 322.807 0.168469 327.399 0.640914 -1 13 1 349.037 0.248713 -2.12554 126.7 0.630691 2 78.0096 1.17965 1 78.0096 1.17965 806.394 349.037 0.248713 -2.12554 126.7 0.630691 2.20934
163.804 58.0793 224.706 -0.898272 321.625 2.16343 1 13 1 484.283 -1.23237 -1.00086 151.377 0.386485 1 113.376 1.01825 1 96.0204 -0.641326 0 484.283 -1.23237 -1.00086 151.377 0.386485 -1.64065
186.514 86.9253 86.6373 1.50664 205.036 -2.22307 1 13 1 355.51 1.44953 0.686621 122.72 0.693495 1 48.0912 0.634858 1 106.952 0.89727 0 355.51 1.44953 0.686621 122.72 0.693495 6.16955
243.807 34.8676 87.5904 1.46323 199.329 0.589695 1 13 1 306.118 -1.93675 -1.90418 109.005 0.467651 1 63.177 1.62181 1 201.258 -1.6893 0 306.118 -1.93675 -1.90418 109.005 0.467651 1.8
190.36 42.7213 109.231 0.313535 114.644 2.57828 1 13 1 323.358 -0.354635 -0.652873 146.11 0.411589 1 74.5506 0.623017 1 44.4552 -0.931624 0 323.358 -0.354635 -0.652873 146.11 0.411589 1.34115
169.304 77.2854 51.8694 -0.541434 59.6598 1.74431 1 13 1 321.406 -0.902758 -2.01067 110.345 0.646361 1 93.2666 1.31955 1 78.1719 -0.656319 0 321.406 -0.902758 -2.01067 110.345 0.646361 1.08886
90.959 6.18928 264.19 1.48677 614.097 -2.20214 1 13 1 310.948 0.711456 0.990999 187.532 0.544889 1 46.3821 2.08032 1 46.3821 2.08032 758.341 310.948 0.711456 0.990999 187.532 0.544889 1.08083
