etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
188.788 80.7941 61.5482 0.47784 68.7096 1.77172 1 11 1 375.696 1.31423 -2.14359 214.432 0.371392
52.1017 34.5308 93.0726 2.10427 387.323 -0.838349 1 11 1 662.925 0.329912 2.52514 205.34 0.226347
35.4546 88.2569 57.1293 -0.191921 58.1847 2.84325 -1 11 1 519.763 -1.88947 1.14743 220.728 0.659703
141.908 4.81692 69.501 1.72386 201.014 0.826425 1 11 1 406.419 -1.39935 -0.920779 108.584 0.594286
65.6129 171.049 405.243 -1.6387 1082.55 2.33856 -1 11 1 645.806 -1.10118 -0.275263 187.94 0.518186
157.263 62.1762 44.5651 -0.585401 52.4217 0.135257 -1 11 1 626.299 0.871031 2.59368 287.01 0.562629
114.162 62.4695 167.109 -0.895706 238.748 2.10898 1 11 1 494.422 -0.344507 -0.218181 107.189 0.480194
247.951 44.1949 66.7651 0.056484 66.8716 0.937706 -1 11 1 339.624 -1.07315 2.95571 226.936 0.701899
151.683 106.981 47.6264 0.747516 61.564 -0.0631301 1 11 1 486.673 0.534686 -2.10089 115.929 0.473828
81.4544 39.2736 36.8847 -1.6624 100.725 -1.42886 -1 11 1 426.127 0.00707008 2.99285 187.385 0.67248
51.6436 118.099 77.6149 -2.3163 397.263 0.294702 1 11 1 650.584 -0.559418 2.84641 168.238 0.710705
32.8965 80.0077 49.9698 1.58173 126.648 -1.90626 1 11 1 624.362 0.436958 1.78671 168.175 0.612193
86.4053 24.0989 132.635 0.184917 134.909 -1.45582 -1 11 1 665.529 -0.541616 1.54868 151.086 0.595895
98.2543 71.6325 113.922 -1.63829 304.209 2.49315 1 11 1 393.89 0.115439 -0.964148 148.818 0.421519
120.817 111.451 84.5701 -1.06134 136.844 -3.03927 -1 11 1 481.291 1.31265 0.743455 197.006 0.436083
81.9787 115.162 40.4442 1.03286 64.0043 0.731226 -1 11 1 347.321 1.39304 -2.53788 220.198 0.640562
97.0769 62.8453 209.507 0.0813469 210.201 -2.22455 -1 11 1 545.7 -1.08561 1.6846 136.749 0.596643
45.2098 113.742 74.4481 -0.181625 75.6794 -2.85692 1 11 1 538.401 -0.135376 2.07812 261.713 0.332822
52.944 88.1628 42.1078 1.33827 85.7895 1.58803 1 11 1 887.406 0.213759 2.76646 402.165 0.277117
80.3622 170.662 429.317 -0.404961 465.003 1.02785 1 11 1 567.261 0.419866 -1.84856 194.288 0.595608
86.8853 112.046 274.925 0.778082 362.43 -2.26724 1 11 1 350.351 0.154555 0.184848 125.829 0.724138
79.0018 91.428 73.2307 -0.709586 92.4536 -0.548838 1 11 1 662.188 -1.46346 2.12012 294.952 0.524923
204.363 112.176 335.347 -0.52423 382.492 -2.25538 1 11 1 770.568 -0.694229 -0.225562 156.21 0.6961
150.79 7.10538 975.773 -0.0649517 977.832 -2.09747 1 11 1 712.646 0.614625 2.17364 111.282 0.741724
89.4278 20.4553 46.4562 -1.61624 121.548 1.43132 1 11 1 453.823 1.0824 -2.10781 107.506 0.619267
75.9148 23.0598 170.263 -1.29731 334.799 -0.0473577 1 11 1 633.359 0.635135 2.7792 147.784 0.600013
98.2012 123.975 84.5884 -0.484953 94.7316 2.8184 1 11 1 515.665 0.294413 0.286148 145.053 0.383847
101.595 41.5937 73.665 -1.05823 118.908 2.44857 1 11 1 735.009 0.74639 -0.0277264 231.825 0.544021
145.344 129.868 128.312 0.190264 130.641 2.46485 1 11 1 491.955 -0.542052 -1.72108 100.107 0.694957
69.2408 124.056 55.745 -0.0319598 55.7735 1.0294 1 11 1 464.516 -0.247095 -2.67934 117.577 0.591704
