etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
153.029 78.8001 202.588 -2.09256 833.552 -0.415404 1 13 1 365.737 -0.108057 2.37363 104.413 0.541983
27.5082 140.06 325.67 -0.998766 502.063 -1.56959 -1 13 1 320.644 -1.07192 1.81769 128.877 0.477492
184.844 66.2116 99.5173 1.28599 193.791 0.727996 1 13 1 322.369 0.713912 -2.1449 151.192 0.65872
293.848 83.4247 172.96 1.57881 437.19 -3.02076 1 13 1 429.239 1.71382 0.233665 203.393 0.485831
65.9545 361.558 500.976 -1.87158 1666.35 1.93139 -1 13 1 447.85 -0.749754 -1.12601 148.12 0.6708
81.6305 70.6816 214.604 -1.33296 435.209 0.960369 -1 13 1 399.587 -0.231828 -1.84362 111.872 0.458375
37.3757 234.437 371.088 -0.442421 408.002 -2.99749 1 13 1 422.217 -0.257341 0.126584 137.992 0.61786
73.4421 324.517 359.098 -0.595118 424.587 1.92154 1 13 1 439.955 -1.01068 -1.22067 169.241 0.377377
104.184 11.0327 172.094 -0.624639 206.773 2.01045 -1 13 1 357.319 -0.713779 -1.27841 118.044 0.536573
51.4869 198.571 343.388 -1.6909 962.987 -0.253561 -1 13 1 367.962 0.332052 3.04901 170.29 0.730266
111.925 82.3614 110.162 1.99151 411.073 -2.68219 1 13 1 314.655 -0.637948 -0.00615735 152.445 0.717836
153.25 89.3925 192.015 0.574791 224.618 2.32381 -1 13 1 372.765 0.597925 -0.625232 113.231 0.654947
125.287 41.9868 88.1748 -0.506263 99.718 1.2356 -1 13 1 329.791 0.378462 -3.07436 154.006 0.718315
205.463 23.7793 107.574 0.968003 162.034 -0.681071 1 13 1 322.443 0.700604 2.31 104.419 0.607344
311.338 42.4277 118.519 1.29181 231.95 -0.265567 1 13 1 349.278 0.582377 3.12703 146.387 0.639177
51.4051 242.14 420.918 0.637636 509.425 -1.95118 -1 13 1 464.603 1.36942 1.32934 132.956 0.293991
43.6019 186.296 309.413 0.267947 320.587 -3.01705 -1 13 1 307.57 -1.16433 -0.255465 143.848 0.554583
92.0052 384.749 404.264 -0.413535 439.326 -1.42907 -1 13 1 348.372 -0.702994 1.89041 138.476 0.668268
109.559 84.7605 187.314 -1.16066 328.297 -0.38548 -1 13 1 327.933 -1.37133 2.71018 127.594 0.642918
59.7674 22.5161 68.8691 0.385004 74.0367 -1.20936 -1 13 1 335.485 0.990108 2.65101 127.782 0.63135
161.354 41.1756 185.119 -0.719701 235.168 -0.499587 1 13 1 355.208 -0.301928 2.64751 110.906 0.682649
180.275 13.8715 71.8903 0.498596 81.0129 -1.94338 -1 13 1 308.983 0.463719 1.16898 128.145 0.706869
280.047 41.9613 201.722 0.944151 298.512 0.273754 1 13 1 480.572 0.279264 -2.75826 117.778 0.409703
168.418 70.6608 59.6531 0.778484 78.6608 -2.28137 1 13 1 334.977 0.697896 0.457884 103.668 0.682652
91.3628 39.5245 332.61 -1.83096 1064.37 -1.91748 -1 13 1 440.286 -0.444664 1.34204 181.46 0.465853
238.49 63.5395 125.044 1.25053 236.243 0.110116 1 13 1 311.302 1.69289 2.86724 131.294 0.428156
111.077 50.3709 286.591 1.70234 812.35 -0.158591 -1 13 1 380.032 -0.38219 2.9787 131.785 0.644697
213.916 65.5789 105.925 -0.423984 115.59 -0.170274 -1 13 1 309.684 -1.09052 -3.11411 101.982 0.539893
109.594 10.6043 50.5598 0.590242 59.6257 0.314654 1 13 1 377.61 -0.01638 -2.72128 109.817 0.673861
87.0443 55.9327 214.527 0.634167 259.131 -2.58489 1 13 1 307.591 -0.180738 0.598824 121.762 0.601022
311.36 81.8873 62.1834 1.18994 111.654 -0.147426 1 13 1 363.144 0.892921 2.7561 161.651 0.641051
219.837 18.2526 53.0434 1.98952 197.554 -2.57871 1 13 1 330.657 0.822845 0.465471 113.7 0.699918
180.241 82.5515 121.338 -1.09089 200.985 -2.36312 1 13 1 314.997 -0.690857 1.63345 115.068 0.692277
37.5086 80.8072 71.5294 2.199 326.42 2.37481 1 13 1 484.048 -0.701878 -2.88296 120.991 0.712159
114.172 37.093 289.382 -0.296212 302.171 0.789947 1 13 1 357.681 -0.413537 -2.62551 149.437 0.49917
163.008 90.8382 98.0419 -0.915035 142.032 1.6622 1 13 1 371.599 0.566636 -1.84091 112.518 0.719484
120.123 6.77904 52.9708 -2.31064 269.622 -3.13828 1 13 1 302.395 -0.475944 -0.585103 105.418 0.596712
85.2472 14.2378 177.069 -1.92372 619.073 1.60706 1 13 1 309.386 1.34272 -1.56508 119.218 0.398232
52.0487 49.8942 266.982 0.268635 276.673 0.383664 1 13 1 410.749 0.0166833 -2.91498 171.619 0.471999
92.493 61.6709 222.691 -1.78331 681.168 -2.02039 -1 13 1 311.252 -1.4759 1.56078 146.372 0.660251
47.6852 69.9794 224.503 -1.33785 457.228 2.84646 1 13 1 308.028 -1.13311 -0.188369 134.162 0.594199
321.916 9.80661 54.4047 -0.816229 73.5566 -0.0454667 1 13 1 338.513 -0.037303 2.83327 110.854 0.305693
98.3352 86.5802 198.446 1.10174 331.571 2.51871 -1 13 1 303.555 0.0740655 -0.559303 150.475 0.401112
105.182 21.3726 150.616 -0.194493 153.474 0.850598 -1 13 1 320.931 1.03575 -1.97324 143.844 0.469765
179.734 78.6356 31.3591 1.70381 89.0102 -3.01914 1 13 1 312.253 -0.103048 -1.09095 197.361 0.350607
24.6164 176.146 329.417 0.611933 393.042 -3.10803 -1 13 1 310.023 0.926374 0.0999236 152.29 0.473276
164.915 10.1601 48.6781 1.34788 100.01 0.96181 -1 13 1 333.592 1.75558 -2.1909 135.257 0.678079
52.7362 90.1213 51.8357 2.17757 231.657 0.835778 1 13 1 313.314 0.380764 -1.76157 121.719 0.56106
47.1905 56.5497 242.914 1.39481 520.092 -1.26305 -1 13 1 346.709 -0.256073 1.91535 188.065 0.718743
151.295 78.898 40.7266 2.24435 194.272 -2.72749 1 13 1 365.484 -1.33612 1.69879 133.371 0.670918
23.7611 160.371 374.723 -0.462604 415.539 2.29401 -1 13 1 353.381 -0.149497 -0.934483 157.773 0.602819
118.506 65.9922 73.3755 2.26727 357.947 0.130064 1 13 1 315.288 0.88023 -2.74671 131.481 0.722664
122.182 43.7126 275.301 0.420176 299.962 -0.989154 1 13 1 421.861 0.38139 2.2453 148.308 0.487423
248.57 19.7736 118.933 1.6822 330.832 1.25351 -1 13 1 389.244 1.24287 -1.76611 160.098 0.671625
72.1757 62.691 207.286 -0.520205 235.971 -0.210831 -1 13 1 370.175 0.862749 2.96712 106.838 0.639218
300.047 50.3582 50.0397 -0.729554 63.9578 0.471238 -1 13 1 340.521 0.308886 -2.87656 103.989 0.450182
178.377 36.4046 105.015 -2.2914 524.545 -0.946724 1 13 1 344.712 -1.11863 2.41106 115.723 0.713239
61.2303 2.43482 164.406 -1.54904 404.387 2.06374 -1 13 1 302.488 0.866262 -1.30314 157.709 0.442404
86.8297 36.5673 203.744 2.22919 957.588 2.25373 1 13 1 302.505 0.534507 -0.90295 154.819 0.414228
155.06 46.5899 88.4511 0.184409 89.9594 2.52717 -1 13 1 310.338 -0.0612893 -0.281905 133.254 0.375394
176.677 66.5151 140.733 -0.334172 148.665 1.19535 1 13 1 326.165 -1.3154 -1.59445 137.659 0.724509
32.7744 38.143 166.627 -2.40996 935.053 -0.505514 -1 13 1 309.84 -1.61783 2.7324 141.076 0.739704
195.241 76.1046 117.143 1.73463 342.251 1.18207 1 13 1 314.021 -0.863012 -2.12052 133.605 0.598687
252.968 44.7656 36.3703 1.99937 136.749 -1.77364 1 13 1 333.067 0.487734 0.920028 165.098 0.406206
