etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
200.573 85.7661 215.376 -0.691783 268.999 0.358833 -1 13 1 487.58 -0.000750534 -2.80314 231.414 0.277348
272.683 24.6299 190.112 0.268943 197.029 -0.280589 -1 13 1 656.274 0.00687718 3.01832 105.056 0.580163
413.264 40.4601 57.7386 -0.146672 58.3608 1.99245 1 13 1 400.8 1.04293 -0.901285 222.53 0.707393
199.204 80.4576 118.91 -1.16999 210.015 -0.0519103 1 13 1 426.291 -1.13186 -2.33711 155.953 0.632344
396.297 65.2733 53.5986 -1.91195 185.292 -2.61916 1 13 1 672.661 0.734519 -0.00565085 278.695 0.347429
115.44 17.6952 211.239 0.619589 253.099 -0.912197 -1 13 1 315.725 0.702983 -3.09963 106.582 0.573156
175.521 7.48002 95.9531 -1.29966 189.06 -2.93359 1 11 1 366.694 -1.88478 0.537207 159.994 0.451231
81.1481 31.9417 68.7241 -0.547285 79.2757 -0.782938 1 11 1 331.486 -1.43934 3.0152 107.328 0.455302
288.41 35.534 184.647 -1.70929 526.798 -2.53076 1 11 1 416.458 -1.71954 0.461302 113.847 0.594714
213.332 34.3505 148.771 -0.129877 150.028 -0.548786 -1 13 1 645.217 -0.0151631 2.64816 190.111 0.624667
23.4965 92.2971 96.1637 1.77585 292.079 2.66906 -1 11 1 418.664 -0.109519 -0.133722 139.696 0.346178
278.858 5.59104 48.6225 -2.30004 244.933 1.46922 1 13 1 440.79 -0.224297 -1.94826 213.326 0.669118
208.886 8.12359 59.7214 0.355312 63.531 1.66833 -1 11 1 308.167 0.855525 -0.999551 116.445 0.529874
154.391 13.8929 77.5727 -1.57156 194.781 -0.626366 1 13 1 355.521 -1.51486 2.5455 181.382 0.582594
571.023 28.5915 43.4859 1.15433 75.8215 -1.41906 -1 13 1 506.428 -0.664839 1.85179 159.714 0.567771
71.8078 101.441 93.1033 -1.03811 147.941 -1.43506 -1 11 1 363.403 0.836226 1.92187 119.838 0.619567
369.005 0.593049 107.038 -2.2064 492.001 -3.12054 1 11 1 376.19 -1.71492 -0.250823 148.54 0.593956
327.439 46.5311 36.6843 1.67511 101.371 3.00552 1 13 1 411.82 1.54707 -0.29079 160.567 0.60594
134.096 61.1958 44.1462 -1.86692 146.189 1.30647 1 11 1 380.04 -0.621829 -2.82374 222.155 0.239518
221.6 36.4652 42.8383 -0.407334 46.4417 -2.25104 1 13 1 379.108 0.38652 0.415453 126.69 0.564679
237.604 66.7414 266.99 -0.519332 303.811 -1.86885 1 11 1 571.605 1.95842 0.997366 113.803 0.655144
307.413 3.65529 80.1869 1.62662 211.823 -1.10167 1 11 1 439.414 0.634644 1.67299 222.806 0.607276
