etmiss mtw leadleptPt leadleptEta leadleptE leadleptPhi Q_leadlep leadleptID n_TopLRjets leadTopLRjet_pt leadTopLRjet_eta leadTopLRjet_phi leadTopLRjet_m leadTopLRjet_Tau32 n_jets leadjet_pt leadjet_eta n_bjets leadbjet_pt leadbjet_eta ttbarMLR largeRjet_pt_total largeRjet_eta_total largeRjet_phi_total largeRjet_m_total largeRjet_tau32_total weight
54.8591 56.7475 86.4232 -0.22568 88.6334 1.59276 1 11 1 407.095 -0.134461 -2.57388 115.348 0.736114 1 276.551 -0.296662 2 276.551 -0.296662 776.492 750.979 -0.399958 -1.65427 279.055 1.3894 0.682332
185.737 15.8965 113.587 -1.57715 286.677 2.09682 1 13 1 429.417 -1.80319 -0.965326 136.399 0.67877 1 191.533 -0.806358 1 191.533 -0.806358 809.747 429.417 -1.80319 -0.965326 136.399 0.67877 1.12943
179.974 42.2687 105.609 -1.11319 178.087 2.01202 1 11 1 309.374 -0.025724 -1.42204 193.887 0.730544 2 129.869 -0.457967 2 129.869 -0.457967 638.686 309.374 -0.025724 -1.42204 193.887 0.730544 1.24156
89.0572 81.403 40.9045 -0.229742 41.9889 -2.73724 1 13 1 576.835 -0.122214 -0.595161 175.136 0.672857 5 349.317 -0.145543 1 349.317 -0.145543 956.147 1158.13 -0.584577 2.03512 449.066 1.1885 1.04794
117.064 12.8661 143.044 0.800438 191.368 1.13437 1 11 1 345.494 1.40334 -1.95076 212.434 0.558035 1 49.5549 1.22385 1 49.5549 1.22385 576.441 345.494 1.40334 -1.95076 212.434 0.558035 1.28028
124.549 50.4613 50.0341 -1.76387 150.261 1.66473 1 11 1 581.013 -0.465028 -1.43027 134.206 0.676076 1 86.6882 -1.28131 1 472.663 -0.315587 0 581.013 -0.465028 -1.43027 134.206 0.676076 0.567102
266.771 55.795 156.901 1.11043 263.993 -0.658596 1 11 1 482.509 0.31603 2.74233 102.111 0.352993 1 65.8793 0.124104 1 65.8793 0.124104 711.37 482.509 0.31603 2.74233 102.111 0.352993 0.826048
84.8207 12.7333 84.6149 -1.2755 163.297 1.72483 1 13 1 321.663 0.162701 -1.2988 109.817 0.714574 3 62.2363 -1.74364 1 85.9191 0.625951 0 321.663 0.162701 -1.2988 109.817 0.714574 0.921677
80.5654 26.493 73.1562 0.136318 73.837 2.20968 1 11 1 459.498 0.222754 -0.665049 112.148 0.399871 4 289.051 -0.358064 1 289.051 -0.358064 850.379 806.806 -0.0369966 2.10259 250.386 0.672153 0.682405
139.044 79.0052 119.004 0.688956 148.382 -0.632848 1 13 1 441.493 0.217527 2.82375 184.374 0.620618 1 160.323 -0.0845021 1 160.323 -0.0845021 759.793 441.493 0.217527 2.82375 184.374 0.620618 0.629905
101.139 105.115 204.201 0.279598 212.235 0.663208 1 13 1 445.403 -0.288107 -2.9765 201.674 0.351435 1 173.271 -1.29207 1 220.198 -0.0978356 0 705.048 -1.86866 -3.06821 340.556 1.07962 0.483704
127.371 27.6053 181.949 0.593156 214.906 2.51268 1 11 1 422.544 -0.816958 -0.495809 141.865 0.605493 1 201.518 0.464064 1 201.518 0.464064 1011.59 801.327 -0.280017 2.25277 242.318 1.23839 0.583271
23.2257 46.1744 275.105 -1.19287 495.17 0.771597 1 13 1 499.548 -0.286215 -1.91169 118.11 0.528182 1 167.213 -0.716865 1 459.822 -0.36306 0 499.548 -0.286215 -1.91169 118.11 0.528182 -0.895702
96.0134 104.723 76.8798 0.734542 98.5695 1.4323 1 11 1 376.078 0.403878 -2.00123 159.502 0.454694 6 270.912 1.35264 3 227.875 0.136589 0 735.75 1.86874 -1.56068 259.77 1.14778 1.51817
95.2783 64.5026 215.099 -0.158418 217.803 2.15481 1 11 1 409.401 0.700681 -0.723395 121.641 0.724951 1 128.498 -0.528798 2 128.498 -0.528798 865.056 732.874 0.397334 1.69434 273.053 1.35225 1.24769
95.6307 149.802 83.6444 -0.50098 94.3624 -1.99748 1 13 1 315.701 1.12538 1.14936 101.472 0.589172 1 167.573 0.067897 1 167.573 0.067897 700.589 315.701 1.12538 1.14936 101.472 0.589172 -0.629801
50.382 59.7122 72.4054 -0.80555 97.1959 0.499218 1 11 1 316.347 0.608131 1.99729 123.642 0.304684 2 65.1854 -1.02736 1 65.1854 -1.02736 511.032 316.347 0.608131 1.99729 123.642 0.304684 1.68029
31.0935 49.0779 30.0385 1.00501 46.5295 -2.54232 1 13 1 367.008 0.63632 0.551713 169.888 0.627392 1 351.6 1.4974 2 351.6 1.4974 867.128 367.008 0.63632 0.551713 169.888 0.627392 0
184.119 48.3123 122.564 0.219296 125.523 -0.297988 1 13 1 334.462 -0.370848 -2.82853 131.408 0.579303 1 254.185 0.0477893 2 254.185 0.0477893 756.03 588.35 -0.282965 -2.39319 250.789 1.03432 1.13508
169.563 87.1854 128.385 -0.504503 145.073 -1.17672 1 13 1 377.403 0.176578 2.22194 152.622 0.703027 2 100.8 -0.739866 1 100.8 -0.739866 666.243 377.403 0.176578 2.22194 152.622 0.703027 1.24223
108.315 199.314 115.029 1.95175 413.128 -1.29846 1 11 1 338.579 1.12776 0.646402 138.782 0.589453 2 96.4518 1.13133 2 97.8207 1.50048 564.454 338.579 1.12776 0.646402 138.782 0.589453 1.31897
82.2764 75.3418 285.39 0.518462 324.613 -1.96777 1 13 1 383.61 0.289249 1.30676 158.79 0.695448 1 52.4166 1.2073 1 83.2443 1.03602 0 383.61 0.289249 1.30676 158.79 0.695448 0.550333
311.438 112.37 159.918 0.881836 226.232 -0.479751 1 11 1 565.109 -0.55882 3.06903 244.11 0.583263 1 85.6915 0.227521 2 118.598 -0.874941 941.616 816.882 0.161817 2.63639 327.612 1.10994 0.793077
211.027 26.0013 53.7983 -0.260754 55.6376 -2.79474 1 11 1 316.57 -1.27485 0.133205 155.026 0.183052 1 88.1106 0.27016 1 88.1106 0.27016 553.911 316.57 -1.27485 0.133205 155.026 0.183052 0.502213
89.0193 55.544 183.601 -0.910226 265.058 2.80353 1 11 1 437.707 -1.11847 -0.461982 148.107 0.481681 1 273.392 0.940269 1 288.58 -1.06946 0 437.707 -1.11847 -0.461982 148.107 0.481681 0.684168
170.024 85.7511 60.6581 0.0678721 60.7979 -2.77885 1 13 1 516.081 -0.113922 1.11992 139.916 0.561248 3 254.927 0.431904 1 254.927 0.431904 848.497 777.522 0.299515 -0.845545 205.98 1.12669 0.49757
110.545 89.3955 217.994 -1.23395 406.113 -2.54488 1 11 1 341.456 -0.150693 0.657296 143.537 0.721971 1 139.816 -0.820097 2 242.76 -0.0380329 814.588 705.809 -1.30623 -2.01339 243.458 1.33018 1.63276
32.8696 70.5681 131.67 -0.195102 134.184 -0.221495 1 13 1 328.567 0.0922493 2.77005 120.119 0.714419 1 113.261 -0.343767 2 285.577 0.10534 583.689 328.567 0.0922493 2.77005 120.119 0.714419 0.695224
266.243 40.5845 127.038 -1.73005 369.565 -0.518812 1 11 1 445.547 -0.554569 2.67194 135.171 0.454252 2 106.728 -1.60652 3 361.025 -0.482047 761.077 445.547 -0.554569 2.67194 135.171 0.454252 1.20614
103.168 71.5767 143.261 -0.0454512 143.409 -2.88102 1 11 1 528.534 0.313425 -0.27888 186.325 0.582222 2 288.526 0.134633 1 288.526 0.134633 992.41 970.703 0.364636 2.70961 338.097 1.15976 1.0226
119.488 126.233 38.867 -1.96184 140.951 -0.151678 1 13 1 474.852 -1.39002 2.18204 115.677 0.658416 3 386.241 -0.998241 1 377.098 -1.3208 0 853.904 -2.44445 1.04319 233.727 1.41753 0.477001
248.581 60.2982 32.8061 1.64908 88.4848 -2.85773 1 13 1 338.02 1.56236 0.77076 110.396 0.673121 1 84.5025 1.39365 1 84.5025 1.39365 417.269 338.02 1.56236 0.77076 110.396 0.673121 -1.29066
215.736 72.3984 73.91 -0.316184 77.6354 -2.58796 1 11 1 416.368 -1.48411 0.34194 172.488 0.437919 1 173.109 -1.04467 2 173.109 -1.04467 718.223 416.368 -1.48411 0.34194 172.488 0.437919 1.25332
64.4801 14.2987 120.564 0.739883 155.098 2.66347 1 11 1 316.552 -0.533059 -0.802609 118.861 0.506244 1 137.73 0.430885 1 137.73 0.430885 678.862 316.552 -0.533059 -0.802609 118.861 0.506244 0.771633
75.0155 71.8448 31.4911 -1.13693 54.133 -2.86723 1 11 1 634.683 0.954825 -1.04113 154.525 0.623402 1 68.656 -1.64939 1 68.656 -1.64939 920.677 634.683 0.954825 -1.04113 154.525 0.623402 1.65587
