etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
26.4525 58.7562 44.1351 1.19585 79.6375 -0.667469 1 11 1 327.298 -0.532789 -2.2514 105.257 0.430208
147.1 68.1614 92.9009 0.222882 95.218 0.427794 1 11 1 379.448 0.613057 -2.72048 140.032 0.68567
146.499 12.7765 317.109 -0.828242 432.236 0.950167 1 11 1 551.291 -1.70406 -2.11088 123.36 0.593
71.2606 16.4289 54.0748 -1.91172 186.897 0.166562 1 11 1 349.905 0.237765 -3.08679 157.91 0.68687
213.773 97.5759 46.7546 -0.313419 49.0699 0.626349 -1 11 1 466.627 0.844076 2.7692 168.359 0.518218
29.9142 46.2244 176.883 -1.80755 553.603 -0.962441 -1 11 1 501.013 0.880674 2.25693 176.253 0.491195
25.2167 143.294 205.974 0.664902 253.206 -0.453681 -1 11 1 303.266 -0.542993 2.54652 143.555 0.577198
81.4195 119.538 90.7384 1.22904 168.343 1.92632 1 11 1 320 0.592663 -2.70196 154.944 0.363306
31.6091 133.728 154.856 -1.23161 287.921 0.663298 1 11 1 341.244 -0.523193 2.393 180.87 0.527595
58.9725 105.647 88.5516 2.06063 353.243 -1.027 -1 11 1 370.383 0.45606 1.7401 120.568 0.492927
45.0992 68.1661 48.7628 -1.58595 124.069 2.93378 -1 11 1 308.07 1.3856 -1.21262 167.107 0.494711
96.9388 24.1762 322.977 -0.440878 354.878 0.240452 -1 11 1 440.236 0.655643 -3.11351 176.308 0.576232
107.916 84.018 61.3026 -1.02282 96.2635 -2.70006 -1 11 1 314.81 0.470847 -0.489437 143.707 0.744031
38.3943 87.4122 106.735 1.87215 355.217 -1.65384 1 11 1 349.462 -0.114897 0.806585 120.237 0.57267
56.3886 153.837 108.092 -0.0392881 108.176 1.10601 1 11 1 359.167 0.577987 -2.56873 117.513 0.572453
284.955 46.7 166.527 -0.121548 167.758 0.161724 1 11 1 474.389 -1.07699 -3.05719 126.372 0.552924
88.2065 60.6998 117.779 -0.842089 162.066 2.82767 1 11 1 401.033 -1.94365 0.0175774 172.978 0.305593
36.3262 288.97 575.322 0.167712 583.432 -2.65183 -1 11 1 618.287 -0.277564 0.629044 284.96 0.668796
81.3124 143.296 122.464 -1.91867 426.097 2.61159 1 11 1 370.847 -1.81839 -1.00954 120.589 0.73451
261.594 84.953 183.962 -0.125499 185.413 0.0641614 1 11 1 571.309 0.329359 -2.77205 116.08 0.660238
239.19 72.0288 69.7992 -0.498225 78.6429 -0.918039 1 11 1 322.316 0.608082 2.26371 103.462 0.604844
76.7365 345.902 392.888 -0.458689 434.948 -0.32997 -1 11 1 466.412 0.918008 2.78377 150.247 0.316038
122.976 480.19 507.923 -0.587125 598.012 0.378832 1 11 1 494.231 -1.32161 -2.74714 146.241 0.700973
136.104 110.139 111.288 0.7259 141.919 0.304522 1 11 1 354.754 1.06449 -2.76888 162.79 0.578718
80.6786 9.14918 35.9755 1.70859 102.571 2.10033 -1 11 1 354.01 -0.108022 -0.197331 149.899 0.712697
214.872 55.6238 68.4781 -0.894186 97.728 0.19602 1 11 1 611.594 1.34862 -2.82614 131.157 0.568311
72.3401 168.801 101.634 0.826841 138.401 -1.35249 1 11 1 385.102 0.668348 1.52179 112.306 0.628677
151.937 55.4621 69.8523 2.10765 291.647 1.80102 1 11 1 326.346 -1.36411 -1.27421 185.475 0.470428
