etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
225.553 38.867 280.638 0.0658256 281.246 -1.95798 -1 11 1 657.866 -0.261384 1.67352 170.703 0.438135
192.875 36.0782 144.105 -2.22857 676.88 -1.20089 1 11 1 485.385 -0.0640149 0.752782 146.567 0.468625
106.212 25.3574 95.7274 0.337225 101.222 1.89651 -1 13 1 317.923 -1.84553 -1.30754 191.522 0.416094
28.4457 87.4841 88.0267 -0.477493 98.2538 -2.74973 -1 11 1 423.031 0.413734 0.744164 101.697 0.211219
52.0787 105.952 54.0773 0.505996 61.1492 1.12997 1 13 1 770.388 0.129353 -1.36622 207.167 0.435612
48.3672 17.2591 58.348 -2.32701 301.8 2.00727 1 13 1 761.483 0.405891 -1.21198 248.161 0.472059
111.662 25.4695 42.328 -1.18875 75.9275 2.55922 1 11 1 436.067 -1.26753 -0.818999 121.83 0.632621
29.1212 175.19 506.086 0.42625 552.761 1.7661 -1 11 1 527.489 -0.484967 -1.34416 251.608 0.331287
42.5817 208.083 259.798 0.972515 392.648 -2.49724 -1 13 1 426.68 1.1673 1.16545 152.659 0.351001
246.928 42.5338 78.3046 1.31686 156.597 -0.0510157 -1 11 1 340.408 0.623402 -2.94562 154.571 0.644705
58.6886 32.8428 121.524 1.82177 385.508 1.28023 -1 13 1 385.329 -0.0765339 0.000446096 154.313 0.533374
51.4962 131.236 84.5865 0.685337 105.241 1.22061 -1 13 1 444.045 1.41059 -1.58534 107.471 0.690676
136.908 42.1952 113.105 -0.0896726 113.56 1.83515 1 13 1 309.835 1.00406 -1.24787 124.753 0.591436
29.4356 117.413 255.206 0.378882 273.744 -1.24841 1 11 1 379.394 -0.188364 1.33507 107.356 0.746643
28.5361 146.969 256.668 0.766612 335.857 -1.66248 -1 11 1 398.455 0.267281 2.01177 191.802 0.588882
34.3879 52.7658 82.7658 -1.09126 137.136 1.07245 1 11 1 618.086 -0.5184 -2.19973 310.857 0.50651
75.7053 123.535 57.8981 1.01193 90.16 0.122957 1 13 1 646.483 -0.80421 -2.30204 111.709 0.665728
57.1096 72.6167 125.752 -0.4491 138.648 -2.89129 -1 11 1 416.019 -0.710338 0.964746 134.891 0.652745
61.4961 5.93104 151.729 0.610994 180.943 -3.03751 1 13 1 872.762 0.0967822 0.970312 163.751 0.719926
107.244 68.6324 84.5923 1.68458 235.831 0.897692 1 11 1 339.623 1.14673 -1.88456 162.047 0.595773
66.3406 368.802 540.442 1.26278 1031.73 -1.3346 -1 11 1 627.281 -0.391589 2.55539 255.907 0.443705
29.5703 119.418 469.431 -0.117503 472.675 -1.80446 -1 11 1 569.843 0.737861 1.12422 157.599 0.727769
86.6044 96.3066 136.719 0.680863 169.652 -1.36027 -1 11 1 482.987 0.637262 1.80414 202.255 0.300394
83.6757 180.655 118.206 -0.392155 127.412 -0.582408 1 11 1 418.692 1.315 3.1413 188.26 0.730841
24.1962 81.727 134.979 0.131848 136.153 -1.5396 -1 11 1 315.55 -0.899694 1.60045 102.211 0.593428
83.0298 65.282 199.25 -1.58776 507.807 -2.21224 1 11 1 305.819 -1.15077 2.24019 103.505 0.613454
