etmiss mtw leadleptPt leadleptEta leadleptE leadleptPhi Q_leadlep leadleptID n_TopLRjets leadTopLRjet_pt leadTopLRjet_eta leadTopLRjet_phi leadTopLRjet_m leadTopLRjet_Tau32 n_jets leadjet_pt leadjet_eta n_bjets leadbjet_pt leadbjet_eta ttbarMLR largeRjet_pt_total largeRjet_eta_total largeRjet_phi_total largeRjet_m_total largeRjet_tau32_total weight
102.755 66.6204 114.841 -0.361579 122.43 -2.22985 1 13 1 307.221 1.6362 1.47697 138.844 0.344644 1 93.3193 1.17928 2 94.0893 2.04479 0 307.221 1.6362 1.47697 138.844 0.344644 1.70473
76.7657 100.456 357.298 1.57231 897.767 2.83802 -1 13 1 386.579 0.679147 -0.413404 138.024 0.479776 1 33.5498 2.22051 1 41.3436 1.20003 0 386.579 0.679147 -0.413404 138.024 0.479776 0.828409
60.6564 15.7939 64.7496 1.10375 108.361 -2.33063 1 13 1 320.005 1.78934 0.467815 156.695 0.61422 2 95.7217 -0.546934 1 255.152 1.81911 0 320.005 1.78934 0.467815 156.695 0.61422 0.997125
82.6507 229.411 171.445 1.21763 315.039 -1.50378 -1 13 1 390.977 1.52582 1.74894 142.306 0.719277 1 77.7403 0.700242 1 358.573 1.53534 0 390.977 1.52582 1.74894 142.306 0.719277 1.18769
80.4061 104.786 188.662 -0.608173 224.641 -2.57989 1 13 1 307.673 -1.4822 1.18802 140.48 0.568176 1 97.0471 -1.41324 2 97.0471 -1.41324 658.916 307.673 -1.4822 1.18802 140.48 0.568176 0.739807
289.23 42.6643 35.6472 1.64001 95.3424 2.81516 -1 13 1 321.587 -0.0486852 0.0473388 119.274 0.48534 1 74.7613 2.18259 1 74.7613 2.18259 608.751 321.587 -0.0486852 0.0473388 119.274 0.48534 0.759474
94.0843 62.7909 74.9889 0.161849 75.9733 2.96634 1 13 1 323.487 0.668437 -0.152076 145.767 0.544198 1 42.0765 -0.650274 1 189.893 0.79478 0 323.487 0.668437 -0.152076 145.767 0.544198 -0.712201
115.734 91.817 197.37 -0.819292 267.401 2.27452 1 13 1 328.559 0.381394 -0.585026 191.529 0.659701 1 118.184 -1.56818 1 180.624 0.625213 0 328.559 0.381394 -0.585026 191.529 0.659701 0.636456
77.9966 281.928 294.142 -0.485803 329.539 0.294751 1 13 1 305.855 1.39413 -3.11298 105.33 0.569763 1 138.293 -0.286422 1 237.602 1.23714 0 305.855 1.39413 -3.11298 105.33 0.569763 1.32542
104.892 36.2552 104.829 1.29094 205.006 0.895171 1 13 1 329.433 -0.151097 -2.89247 151.118 0.662912 1 198.389 1.41765 1 96.0816 -0.365487 0 329.433 -0.151097 -2.89247 151.118 0.662912 1.27147
234.943 47.0127 31.0148 -2.12848 132.141 -1.17486 1 13 1 339.49 0.0345785 1.21829 116.24 0.418726 2 76.4297 -1.3684 1 46.3808 0.12449 0 339.49 0.0345785 1.21829 116.24 0.418726 -1.0865
171.921 49.6532 73.5221 0.47788 82.0782 1.92163 -1 13 1 303.084 0.755868 -1.20391 114.18 0.66451 1 75.8473 0.200363 2 91.1248 0.261966 453.019 303.084 0.755868 -1.20391 114.18 0.66451 -0
213.342 41.2497 93.9946 0.837345 128.918 -2.46377 1 13 1 676.595 1.00574 0.492157 141.651 0.725114 1 85.9875 1.94555 1 666.081 1.02399 0 676.595 1.00574 0.492157 141.651 0.725114 1.19383
207.452 53.9867 60.3355 -2.08004 245.256 -2.07381 1 13 1 451.554 -1.29115 0.580533 116.366 0.560436 1 127.689 -0.298856 2 127.689 -0.298856 670.946 451.554 -1.29115 0.580533 116.366 0.560436 1.84423
185.919 15.0448 102.833 -0.332157 108.558 2.18343 -1 13 1 333.292 -0.848034 -1.0055 121.86 0.537741 1 68.3102 -2.16384 1 96.6835 -1.27831 0 333.292 -0.848034 -1.0055 121.86 0.537741 0.659711
85.7031 68.3894 31.5761 -1.08565 52.0857 2.39989 1 13 1 326.441 -1.03436 -0.506389 141.726 0.662195 1 292.968 -0.25282 1 239.459 -0.764364 0 326.441 -1.03436 -0.506389 141.726 0.662195 1.12814
76.7789 113.821 59.9283 -1.5534 147.994 -1.01147 -1 13 1 352.225 0.127798 0.0122507 171.658 0.543481 2 54.3083 -1.89215 2 54.3083 -1.89215 524.316 999.345 -0.786278 -2.90937 222.758 1.12099 1.5695
130.17 51.0257 78.9935 -1.09036 130.791 -2.80504 1 13 1 343.191 0.436862 -0.0256687 145.415 0.638664 1 119.239 -1.7212 1 80.6194 0.121455 0 343.191 0.436862 -0.0256687 145.415 0.638664 0.180418
46.4597 30.0806 256.885 1.63763 685.548 0.193487 1 13 1 303.251 0.621324 -3.0449 107.718 0.612657 1 50.8351 1.59591 1 50.8351 1.59591 714.916 303.251 0.621324 -3.0449 107.718 0.612657 1.34305
92.2702 109.508 62.9392 -2.38847 345.805 -1.26473 1 13 1 334.214 0.612503 1.66997 113.152 0.459245 1 132.95 -1.46039 1 132.95 -1.46039 977.414 334.214 0.612503 1.66997 113.152 0.459245 1.04556
131.639 92.5909 121.132 0.138729 122.299 0.985467 -1 13 1 488.865 0.323609 -2.56685 125.788 0.510926 1 100.216 0.646411 1 37.6814 0.999664 0 488.865 0.323609 -2.56685 125.788 0.510926 1.12467
130.371 24.435 111.08 1.3175 222.264 0.663943 -1 13 1 332.194 0.415952 -2.55951 132.58 0.395454 1 54.9822 2.37765 1 54.9822 2.37765 631.097 332.194 0.415952 -2.55951 132.58 0.395454 -0.569584
237.26 62.7725 43.51 -2.02408 167.541 -2.34258 1 13 1 316.568 0.568526 1.3585 111.941 0.400567 1 79.2754 -0.771621 1 144.096 0.463075 0 316.568 0.568526 1.3585 111.941 0.400567 1.22313
183.373 26.2559 47.6593 0.312622 50.0074 1.66357 -1 13 1 337.915 0.00344647 -1.3888 107.156 0.700043 2 90.0742 -0.289038 1 278.272 0.142287 0 337.915 0.00344647 -1.3888 107.156 0.700043 0.266527
227.029 75.3154 44.3117 -2.13369 189.75 1.58584 1 13 1 300.897 0.654593 -1.11815 124.701 0.404193 1 72.6509 -1.85565 1 140.175 0.923905 0 300.897 0.654593 -1.11815 124.701 0.404193 0.748986
143.635 99.508 74.1856 -2.37638 402.783 -3.11587 1 13 1 306.441 -1.24858 -0.197791 130.23 0.460516 2 136.363 -0.542829 1 76.9609 -1.45366 0 306.441 -1.24858 -0.197791 130.23 0.460516 1.42509
162.777 44.5822 77.4877 -1.63278 205.865 -1.8364 1 13 1 363.954 -1.62121 1.4885 162.632 0.727272 1 114.837 -0.250532 1 134.716 -1.2376 0 363.954 -1.62121 1.4885 162.632 0.727272 0.756136
249.229 266.139 178.823 -0.998425 275.607 -0.949328 -1 13 1 338.167 -0.474937 3.04381 145.281 0.642219 1 76.2041 -2.48941 1 271.806 -0.608707 0 338.167 -0.474937 3.04381 145.281 0.642219 -0.58927
64.5454 62.996 30.2923 -2.15008 131.802 2.33523 -1 13 1 351.858 -1.34013 -0.0719929 119.314 0.672 1 199.012 -0.300698 1 199.012 -0.300698 677.98 609.551 -1.50969 2.99757 240.531 1.28334 0.672599
105.549 86.4607 229.987 -0.575598 269.149 3.01649 1 13 1 510.677 -1.40096 -0.395828 136.023 0.298501 1 103.75 0.0913769 1 103.75 0.0913769 962.635 510.677 -1.40096 -0.395828 136.023 0.298501 1.28068
135.556 111.492 164.275 0.562417 190.948 1.05169 1 13 1 323.121 -0.806929 -2.02406 131.5 0.453033 1 35.5949 1.28706 1 101.509 -0.727981 0 323.121 -0.806929 -2.02406 131.5 0.453033 1.06178
22.9243 78.7447 91.6005 -0.832415 125.212 0.227737 -1 13 1 376.307 -0.124573 2.41432 108.978 0.738807 4 179.11 -0.655556 2 50.8023 -0.884547 0 661.583 -0.589515 1.2408 176.792 1.44139 1.41977
105.031 79.0556 98.4969 -0.92666 143.901 -0.403989 1 13 1 335.883 -1.1419 2.4501 166.326 0.491996 4 101.597 0.646879 1 101.597 0.646879 687.066 335.883 -1.1419 2.4501 166.326 0.491996 0.621394
