etmiss mtw leadleptPt leadleptEta leadleptE leadleptPhi Q_leadlep leadleptID n_TopLRjets leadTopLRjet_pt leadTopLRjet_eta leadTopLRjet_phi leadTopLRjet_m leadTopLRjet_Tau32 n_jets leadjet_pt leadjet_eta n_bjets leadbjet_pt leadbjet_eta ttbarMLR largeRjet_pt_total largeRjet_eta_total largeRjet_phi_total largeRjet_m_total largeRjet_tau32_total weight
147.358 176.862 240.441 0.162549 243.624 -0.703893 1 13 1 346.284 -0.721226 2.08609 110.915 0.528786 1 62.5272 -0.246451 1 53.5323 0.027421 0 346.284 -0.721226 2.08609 110.915 0.528786 0.0580636
533.017 143.11 150.776 -0.118108 151.829 -1.55385 1 11 1 783.679 -0.296887 1.08717 112.398 0.49862 1 112.462 0.116656 1 757.022 -0.251667 0 1035.83 -0.383933 -0.710059 183.325 0.973333 0.090603
173.153 158.95 59.1232 -2.14257 255.372 2.39742 -1 13 1 542.613 -0.85033 0.437732 169.364 0.634423 1 31.5872 -0.977145 1 31.5872 -0.977145 513.666 542.613 -0.85033 0.437732 169.364 0.634423 0.0187199
209.318 21.3623 64.6617 1.84322 209.347 -3.05213 -1 13 1 625.154 -0.614634 -0.377819 226.301 0.624498 1 350.847 1.02982 2 364.608 -0.680811 0 1001.16 0.394202 2.20008 312.701 1.37465 0.123414
333.759 52.1791 116.07 0.712546 146.804 -1.43208 1 11 1 538.811 1.17585 2.12014 311.868 0.37791 3 273.399 0.0552324 1 227.132 1.42004 0 831.913 1.31118 1.80468 368.444 0.964822 0.169768
187.856 166.302 74.65 -2.16275 328.834 -1.84379 -1 11 1 432.916 -1.49455 0.876737 189.382 0.703753 2 91.2116 -2.2949 2 250.67 -1.16122 0 786.626 -1.09032 -1.46739 365.579 1.49569 0.0563412
416.192 12.9956 167.946 -1.61607 439.345 -2.13993 1 13 1 773.775 -0.741921 1.16724 322.641 0.311687 2 240.018 -1.393 1 267.862 -0.633611 0 773.775 -0.741921 1.16724 322.641 0.311687 0.112854
349.16 29.8195 69.3993 -0.489641 77.886 -2.42178 -1 11 1 476.545 -0.892067 1.4195 231.206 0.638894 3 152.578 -0.408133 1 308.387 -0.551192 0 812.151 -1.77455 0.742991 434.364 1.30117 0.137378
284.748 44.6688 336.138 0.242998 346.111 -1.45157 -1 13 1 450.361 0.343624 1.36909 112.922 0.499953 1 60.6692 0.840896 1 60.6692 0.840896 864.405 450.361 0.343624 1.36909 112.922 0.499953 0.130614
136.546 170.526 53.3811 1.70214 151.281 -2.60088 1 13 1 516.497 -1.63512 -0.402668 124.971 0.735178 4 594.28 0.0426457 1 141.774 -1.4385 0 1172.32 -1.6261 2.40125 294.752 0.899218 0.0768088
330.394 109.298 55.8925 -1.15331 97.3722 2.20097 -1 11 1 408.677 -1.13598 -0.262542 185.536 0.703117 1 59.847 -0.548436 1 306.974 -1.18621 0 408.677 -1.13598 -0.262542 185.536 0.703117 0.160834
182.387 121.377 62.7364 0.365141 66.9654 1.65693 -1 11 1 329.824 0.204286 -0.613852 203.65 0.309306 1 368.4 0.060894 1 115.727 -0.270534 0 329.824 0.204286 -0.613852 203.65 0.309306 0
