etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
252.329 16.6068 294.59 0.179845 299.367 -1.16248 1 11 1 572.838 -0.022687 1.95597 167.156 0.621247
249.843 24.809 256.517 1.13985 442.001 -0.154286 1 13 1 922.95 0.317498 2.9809 430.037 0.653608
147.661 8.1741 52.1076 -0.423082 56.8411 -2.67088 1 11 1 563.123 -0.0543051 -1.05556 125.861 0.474509
122.282 49.4108 236.131 -0.938918 348.088 0.135112 1 11 1 359.949 0.00402204 -3.01769 217.191 0.428145
293.231 21.2842 32.1083 -0.543734 36.9728 0.206878 -1 11 1 429.984 -1.39036 2.09564 238.799 0.362041
47.0939 49.8268 136.303 -2.15024 593.149 -2.65373 -1 13 1 333.042 -0.260811 -0.446381 183.294 0.634857
52.3785 26.246 50.2508 -0.904529 72.2482 2.29008 1 13 1 448.509 0.877097 -1.46915 160.792 0.663622
40.7979 41.0384 114.68 -0.60127 136.042 2.26744 -1 11 1 720.7 0.134782 -1.19594 336.546 0.607408
610.998 31.694 404.071 -0.304892 422.998 -2.04125 -1 11 1 637.411 -0.575026 1.0959 256.647 0.440526
79.3562 138.192 243.081 -1.0887 401.943 2.26428 -1 13 1 354.358 0.583292 -1.61044 100.277 0.723386
46.6942 20.6931 78.2982 -0.45351 86.489 -1.193 -1 13 1 312.653 -1.1801 2.86254 101.981 0.515039
67.6595 32.7228 158.964 0.314414 166.886 1.37075 -1 13 1 460.345 -1.45287 -2.03711 187.763 0.350375
111.593 71.8648 248.738 -0.755587 323.185 0.591932 -1 11 1 486.849 -0.45091 2.86616 190.873 0.500382
273.495 90.0227 148.591 -1.34308 304.008 -1.74612 -1 11 1 393.94 -0.718688 0.913428 143.616 0.63542
261.067 58.5492 39.8088 1.17726 70.732 -0.177139 -1 11 1 401.56 -0.997282 -2.47003 197.927 0.466495
87.5117 38.0301 87.6268 -0.213444 89.6305 0.584257 1 13 1 485.425 0.0044143 -2.88131 182.573 0.353918
56.6969 174.105 243.111 0.861013 338.933 -1.47747 -1 13 1 403.852 0.921004 1.87688 194.452 0.318758
64.0061 285.671 323.355 0.648572 393.781 -2.42649 -1 11 1 434.663 1.5791 1.0919 139.629 0.607702
51.7796 200.88 194.985 0.933882 286.374 0.648599 -1 13 1 336.423 0.232313 -2.86751 176.407 0.464626
125.02 54.4437 239.194 -0.783583 316.462 -2.88889 -1 13 1 301.008 -1.30905 0.186865 129.464 0.360744
31.1486 66.1286 57.3637 2.12607 243.829 -1.09888 -1 11 1 306.299 0.369011 2.07659 120.561 0.534635
46.0975 51.6079 79.4158 0.100468 79.817 -2.89005 1 13 1 351.167 -0.438746 -0.0317332 131.096 0.361154
94.8995 81.8812 64.1753 0.147659 64.8762 -1.67467 1 11 1 304.583 -1.57183 2.68935 104.537 0.736525
22.943 41.4567 110.395 0.991842 169.296 1.12591 -1 11 1 540.369 0.985877 2.86312 186.422 0.352625
184.989 31.8823 142.638 1.30571 282.516 1.2775 -1 13 1 381.786 -0.982238 -2.0471 177.196 0.55049
79.3458 9.19384 73.5868 0.255137 75.9949 0.494669 1 11 1 438.479 0.228338 -2.29604 130.14 0.407271
163.092 46.9426 107.105 0.126755 107.967 0.490217 1 11 1 646.115 -1.46238 -2.6674 333.764 0.659157
154.221 54.0359 35.9816 -2.01647 137.537 2.34914 -1 13 1 507.599 0.325285 -0.390654 224.527 0.568095
83.8516 64.3112 101.297 1.6383 270.498 2.14294 1 11 1 511.04 1.39453 -1.35458 158.139 0.332876
75.9313 40.2891 46.8955 -1.27073 90.1351 -2.32162 1 13 1 515.147 -0.791541 -0.545909 258.905 0.481803
227.69 54.3303 68.0429 1.51031 161.567 -3.10075 1 13 1 346.538 -0.093091 0.188677 181.06 0.391978
283.29 26.1907 244.571 -1.54884 601.462 -0.989422 -1 13 1 555.068 -1.5353 2.12603 237.668 0.525505
183.227 35.9856 32.5082 2.05546 129.033 1.07845 -1 11 1 406.59 1.22672 -2.09789 181.006 0.380453
392.261 51.2966 31.1007 0.988106 47.5597 0.201291 -1 13 1 606.077 1.22644 2.7142 197.244 0.730065
132.179 75.5672 106.68 0.957913 159.483 2.81821 -1 11 1 395.224 -1.14923 -0.369354 177.197 0.667243
171.935 8.71663 212.728 -1.01314 331.57 2.22511 -1 11 1 348.688 0.496009 -1.0066 104.573 0.428197
143.668 98.7873 290.528 0.45845 321.597 1.83935 -1 13 1 349.809 1.92879 -0.842304 140.461 0.416625
299.841 22.5971 269.46 -0.501488 304.06 -2.70992 -1 13 1 520.799 -1.08679 0.502098 290.485 0.307738
365.087 74.8913 117.152 -0.254195 120.958 0.964916 -1 13 1 396.125 0.367318 -1.93145 125.046 0.671917
74.4666 168.873 349.268 -1.87344 1163.8 -3.07331 -1 11 1 610.675 -0.448178 0.218602 108.509 0.697311
133.333 50.0164 80.648 0.2276 82.7459 -2.48672 1 13 1 488.564 -0.841711 0.977903 133.816 0.467903
51.2224 83.3472 36.9805 -0.600458 43.8499 0.289695 1 11 1 386.757 0.213767 -2.90132 151.088 0.576269
